0.438719,0.253107,0.882039,-0.94033,0.01
0.435651,0.269981,0.869767,-0.952602,0.01
0.434117,0.28532,0.854427,-0.960272,0.01
0.434117,0.303728,0.837554,-0.967942,0.01
0.432583,0.314466,0.823748,-0.969476,0.01
0.432583,0.326738,0.809942,-0.969476,0.01
0.432583,0.337476,0.796136,-0.969476,0.01
0.434117,0.34668,0.78233,-0.969476,0.01
0.437185,0.35435,0.771592,-0.969476,0.01
0.438719,0.360485,0.762388,-0.969476,0.01
0.44332,0.365087,0.754719,-0.969476,0.01
0.449456,0.369689,0.748583,-0.969476,0.01
0.454058,0.374291,0.742447,-0.969476,0.01
0.45866,0.377359,0.733243,-0.969476,0.01
0.463262,0.380427,0.725573,-0.969476,0.01
0.464796,0.383495,0.719437,-0.969476,0.01
0.464796,0.386563,0.710233,-0.969476,0.01
0.464796,0.389631,0.704097,-0.969476,0.01
0.463262,0.394233,0.696427,-0.969476,0.01
0.463262,0.397301,0.690291,-0.969476,0.01
0.461728,0.403437,0.684155,-0.969476,0.01
0.460194,0.408039,0.676486,-0.969476,0.01
0.460194,0.412641,0.668816,-0.969476,0.01
0.45866,0.417243,0.661146,-0.969476,0.01
0.45866,0.418777,0.65501,-0.969476,0.01
0.460194,0.420311,0.648874,-0.969476,0.01
0.45866,0.423379,0.642738,-0.969476,0.01
0.45866,0.423379,0.636602,-0.969476,0.01
0.45866,0.423379,0.628932,-0.97101,0.01
0.45866,0.423379,0.62433,-0.969476,0.01
0.45866,0.423379,0.618194,-0.969476,0.01
0.45866,0.421845,0.610524,-0.969476,0.01
0.457126,0.423379,0.60899,-0.969476,0.01
0.457126,0.423379,0.607456,-0.969476,0.01
0.457126,0.423379,0.604388,-0.969476,0.01
0.457126,0.423379,0.604388,-0.969476,0.01
0.45866,0.423379,0.602854,-0.969476,0.01
0.45866,0.423379,0.602854,-0.980214,0.01
0.460194,0.423379,0.602854,-0.992486,0.01
0.460194,0.423379,0.604388,-1.00629,0.01
0.460194,0.424913,0.604388,-1.0247,0.01
0.45866,0.427981,0.604388,-1.04311,0.01
0.45866,0.431049,0.602854,-1.05845,0.01
0.457126,0.435651,0.602854,-1.07225,0.01
0.457126,0.440253,0.602854,-1.07839,0.01
0.457126,0.44332,0.602854,-1.07839,0.01
0.457126,0.444854,0.602854,-1.07992,0.01
0.457126,0.446388,0.602854,-1.07839,0.01
0.457126,0.446388,0.596719,-1.07992,0.01
0.457126,0.444854,0.589049,-1.07992,0.01
0.45866,0.446388,0.582913,-1.07992,0.01
0.45866,0.447922,0.575243,-1.07992,0.01
0.45866,0.449456,0.570641,-1.07992,0.01
0.457126,0.452524,0.567573,-1.07992,0.01
0.457126,0.454058,0.567573,-1.07992,0.01
0.457126,0.457126,0.567573,-1.07839,0.01
0.457126,0.45866,0.567573,-1.07992,0.01
0.457126,0.461728,0.567573,-1.07839,0.01
0.460194,0.463262,0.567573,-1.07992,0.01
0.461728,0.463262,0.567573,-1.07992,0.01
0.463262,0.463262,0.567573,-1.07992,0.01
0.463262,0.463262,0.567573,-1.07992,0.01
0.464796,0.463262,0.567573,-1.07839,0.01
0.464796,0.463262,0.567573,-1.07992,0.01
0.464796,0.463262,0.567573,-1.07839,0.01
0.464796,0.463262,0.567573,-1.07839,0.01
0.464796,0.463262,0.566039,-1.07839,0.01
0.464796,0.463262,0.567573,-1.07992,0.01
0.464796,0.463262,0.567573,-1.07839,0.01
0.464796,0.463262,0.567573,-1.07839,0.01
0.464796,0.463262,0.567573,-1.07992,0.01
0.464796,0.463262,0.566039,-1.07992,0.01
0.464796,0.463262,0.567573,-1.07839,0.01
0.464796,0.463262,0.566039,-1.07839,0.01
0.464796,0.463262,0.567573,-1.07992,0.01
0.464796,0.461728,0.566039,-1.07839,0.01
0.464796,0.460194,0.564505,-1.07839,0.01
0.463262,0.460194,0.562971,-1.07839,0.01
0.463262,0.460194,0.561437,-1.07839,0.01
0.461728,0.461728,0.559903,-1.07839,0.01
0.460194,0.460194,0.558369,-1.07992,0.01
0.457126,0.461728,0.556835,-1.07839,0.01
0.457126,0.463262,0.553767,-1.07992,0.01
0.455592,0.463262,0.552233,-1.07992,0.01
0.455592,0.463262,0.550699,-1.07992,0.01
0.455592,0.463262,0.550699,-1.07992,0.01
0.457126,0.463262,0.550699,-1.07992,0.01
0.45866,0.463262,0.550699,-1.07992,0.01
0.460194,0.463262,0.550699,-1.07992,0.01
0.460194,0.463262,0.550699,-1.07992,0.01
0.461728,0.463262,0.550699,-1.07992,0.01
0.461728,0.463262,0.550699,-1.07992,0.01
0.461728,0.463262,0.550699,-1.07839,0.01
0.461728,0.463262,0.550699,-1.07992,0.01
0.461728,0.463262,0.550699,-1.07839,0.01
0.461728,0.463262,0.550699,-1.07992,0.01
0.461728,0.463262,0.549165,-1.07992,0.01
0.463262,0.463262,0.547631,-1.07992,0.01
0.461728,0.464796,0.544563,-1.07839,0.01
0.461728,0.464796,0.543029,-1.07992,0.01
0.461728,0.464796,0.541495,-1.07992,0.01
0.460194,0.464796,0.541495,-1.07839,0.01
0.460194,0.46633,0.541495,-1.07839,0.01
0.460194,0.46633,0.541495,-1.07839,0.01
0.460194,0.46633,0.541495,-1.07839,-0
0.461728,0.46633,0.541495,-1.07839,-0
0.463262,0.46633,0.541495,-1.07992,-0
0.463262,0.46633,0.541495,-1.07839,-0
0.463262,0.467864,0.541495,-1.07839,-0
0.463262,0.46633,0.541495,-1.07992,-0
0.461728,0.46633,0.541495,-1.07992,-0
0.461728,0.46633,0.541495,-1.07839,-0
0.460194,0.467864,0.541495,-1.07839,-0
0.460194,0.46633,0.541495,-1.07992,-0
0.460194,0.467864,0.541495,-1.07839,-0
0.460194,0.46633,0.541495,-1.07839,-0
0.460194,0.467864,0.541495,-1.07992,-0
0.460194,0.46633,0.541495,-1.07839,-0
0.461728,0.46633,0.541495,-1.07839,-0
0.463262,0.46633,0.541495,-1.07839,-0
0.463262,0.46633,0.541495,-1.07992,-0
0.463262,0.46633,0.541495,-1.07839,-0
0.464796,0.46633,0.541495,-1.07839,-0
0.464796,0.46633,0.541495,-1.07839,-0
0.464796,0.46633,0.541495,-1.07839,-0
0.464796,0.46633,0.541495,-1.07992,-0
0.464796,0.467864,0.541495,-1.07992,-0
0.464796,0.46633,0.541495,-1.07992,-0
0.463262,0.46633,0.541495,-1.07992,-0
0.463262,0.46633,0.541495,-1.07992,-0
0.463262,0.46633,0.539961,-1.07839,-0
0.463262,0.46633,0.538427,-1.07839,-0
0.461728,0.46633,0.538427,-1.07992,-0
0.460194,0.467864,0.538427,-1.07992,-0
0.461728,0.46633,0.538427,-1.07992,-0
0.460194,0.46633,0.538427,-1.07992,-0
0.461728,0.46633,0.538427,-1.07992,-0
0.460194,0.46633,0.538427,-1.07992,-0
0.461728,0.467864,0.538427,-1.07992,-0
0.463262,0.467864,0.538427,-1.07992,-0
0.463262,0.46633,0.538427,-1.07992,-0
0.463262,0.46633,0.538427,-1.07992,-0
0.461728,0.46633,0.538427,-1.07839,-0
0.461728,0.46633,0.538427,-1.07992,-0
0.460194,0.467864,0.538427,-1.07992,-0
0.460194,0.467864,0.538427,-1.07839,-0
0.460194,0.467864,0.538427,-1.07992,-0
0.460194,0.467864,0.538427,-1.07839,-0
0.460194,0.46633,0.538427,-1.07839,-0
0.461728,0.46633,0.538427,-1.07992,-0
0.463262,0.46633,0.538427,-1.07839,-0
0.463262,0.46633,0.538427,-1.07839,-0
0.463262,0.464796,0.538427,-1.07839,-0
0.463262,0.464796,0.538427,-1.07992,-0
0.464796,0.461728,0.538427,-1.07992,-0
0.464796,0.460194,0.538427,-1.07992,-0
0.464796,0.45866,0.538427,-1.07839,-0
0.464796,0.45866,0.538427,-1.07992,-0
0.464796,0.45866,0.538427,-1.07992,-0
0.46633,0.45866,0.538427,-1.07992,-0
0.464796,0.455592,0.538427,-1.07839,-0
0.46633,0.454058,0.538427,-1.07839,-0
0.46633,0.45099,0.538427,-1.07992,-0
0.464796,0.449456,0.538427,-1.07839,-0
0.464796,0.447922,0.538427,-1.07839,-0
0.464796,0.446388,0.539961,-1.07839,-0
0.46633,0.444854,0.543029,-1.07839,-0
0.46633,0.440253,0.544563,-1.07992,-0
0.464796,0.434117,0.546097,-1.07839,-0
0.464796,0.427981,0.547631,-1.07685,-0
0.46633,0.418777,0.550699,-1.06765,-0
0.46633,0.409573,0.553767,-1.04924,-0
0.46633,0.394233,0.555301,-1.02163,-0
0.464796,0.372757,0.556835,-0.984816,-0
0.464796,0.35435,0.556835,-0.957204,-0
0.463262,0.329806,0.558369,-0.931126,-0
0.463262,0.306796,0.559903,-0.906583,-0
0.461728,0.28532,0.562971,-0.885107,-0
0.461728,0.257709,0.566039,-0.860563,-0
0.460194,0.233165,0.567573,-0.845223,-0
0.45866,0.208621,0.572175,-0.82068,-0
0.457126,0.182544,0.575243,-0.79767,-0
0.455592,0.156466,0.576777,-0.768524,-0
0.452524,0.124252,0.576777,-0.731709,-0
0.449456,0.0997088,0.576777,-0.699495,-0
0.444854,0.0705631,0.576777,-0.659612,-0
0.438719,0.0383495,0.576777,-0.618194,-0
0.434117,0.00920388,0.576777,-0.579845,-0
0.426447,-0.0260777,0.576777,-0.539961,-0
0.418777,-0.0521553,0.576777,-0.509282,-0
0.414175,-0.081301,0.576777,-0.477068,-0
0.409573,-0.108913,0.576777,-0.446388,-0
0.401903,-0.139592,0.576777,-0.411107,-0
0.395767,-0.171806,0.576777,-0.377359,-0
0.388097,-0.19635,0.575243,-0.349748,-0
0.383495,-0.223961,0.572175,-0.316,-0
0.378893,-0.251573,0.569107,-0.28532,-0
0.375825,-0.279185,0.564505,-0.253107,-0
0.372757,-0.309864,0.558369,-0.214757,-0
0.372757,-0.33134,0.550699,-0.185612,-0
0.372757,-0.355884,0.543029,-0.15033,-0
0.372757,-0.380427,0.533825,-0.116583,-0
0.372757,-0.401903,0.524621,-0.082835,-0
0.372757,-0.426447,0.51235,-0.0444854,-0
0.372757,-0.446388,0.501612,-0.0138058,-0
0.372757,-0.464796,0.48934,0.0168738,-0
0.372757,-0.484738,0.475534,0.0552233,-0
0.372757,-0.503146,0.461728,0.0905049,-0
0.372757,-0.521553,0.446388,0.12732,-0
0.371223,-0.535359,0.434117,0.154932,-0
0.369689,-0.552233,0.418777,0.184078,-0
0.366621,-0.566039,0.403437,0.213223,-0
0.360485,-0.576777,0.388097,0.239301,-0
0.351282,-0.592117,0.372757,0.269981,-0
0.342078,-0.604388,0.360485,0.29299,-0
0.335942,-0.61666,0.348214,0.317534,-0
0.328272,-0.630466,0.335942,0.340544,-0
0.319068,-0.642738,0.325204,0.363553,-0
0.305262,-0.653476,0.316,0.385029,-0
0.291456,-0.664214,0.30833,0.401903,-0
0.276117,-0.673418,0.302194,0.415709,-0
0.257709,-0.684155,0.296058,0.431049,-0
0.237767,-0.693359,0.29299,0.440253,-0
0.217825,-0.705631,0.291456,0.447922,-0
0.200951,-0.714835,0.291456,0.45099,-0
0.18101,-0.722505,0.291456,0.454058,-0
0.162602,-0.728641,0.291456,0.454058,-0
0.139592,-0.734777,0.291456,0.455592,-0
0.115049,-0.742447,0.291456,0.454058,-0
0.0951068,-0.750117,0.291456,0.455592,-0
0.0720971,-0.756253,0.291456,0.454058,-0
0.0490874,-0.760854,0.291456,0.454058,-0
0.0276117,-0.765456,0.291456,0.454058,-0
0.00306796,-0.768524,0.29299,0.455592,-0
-0.0153398,-0.771592,0.291456,0.454058,-0
-0.0337476,-0.77466,0.291456,0.454058,-0
-0.0552233,-0.777728,0.291456,0.454058,-0
-0.076699,-0.78233,0.291456,0.455592,-0
-0.0997088,-0.785398,0.291456,0.455592,-0
-0.118117,-0.788466,0.291456,0.454058,-0
-0.139592,-0.79,0.291456,0.455592,-0
-0.162602,-0.791534,0.29299,0.454058,-0
-0.182544,-0.793068,0.291456,0.454058,-0
-0.205553,-0.793068,0.291456,0.455592,-0
-0.223961,-0.793068,0.291456,0.454058,-0
-0.242369,-0.794602,0.291456,0.454058,-0
-0.260777,-0.794602,0.29299,0.454058,-0
-0.276117,-0.794602,0.291456,0.455592,-0
-0.289922,-0.796136,0.291456,0.454058,-0
-0.297592,-0.794602,0.291456,0.454058,-0
-0.306796,-0.794602,0.291456,0.454058,-0
-0.312932,-0.794602,0.29299,0.454058,-0
-0.316,-0.794602,0.296058,0.455592,-0
-0.320602,-0.794602,0.297592,0.454058,-0
-0.32367,-0.793068,0.30066,0.455592,-0
-0.329806,-0.793068,0.302194,0.454058,-0
-0.33901,-0.791534,0.305262,0.454058,-0
-0.349748,-0.791534,0.306796,0.454058,-0
-0.362019,-0.791534,0.306796,0.454058,-0
-0.369689,-0.793068,0.306796,0.454058,-0
-0.377359,-0.794602,0.306796,0.454058,-0
-0.383495,-0.796136,0.306796,0.454058,-0
-0.388097,-0.800738,0.306796,0.454058,-0
-0.392699,-0.806874,0.309864,0.454058,-0
-0.397301,-0.811476,0.314466,0.454058,-0
-0.403437,-0.819146,0.322136,0.455592,-0
-0.406505,-0.829884,0.329806,0.454058,-0
-0.411107,-0.840621,0.33901,0.455592,-0
-0.412641,-0.851359,0.352816,0.455592,-0
-0.412641,-0.859029,0.363553,0.454058,-0
-0.412641,-0.866699,0.372757,0.454058,-0
-0.412641,-0.877437,0.385029,0.455592,-0
-0.412641,-0.885107,0.394233,0.454058,-0
-0.412641,-0.894311,0.401903,0.454058,-0
-0.414175,-0.898913,0.404971,0.460194,-0
-0.412641,-0.903515,0.406505,0.472466,-0
-0.412641,-0.905049,0.406505,0.492408,-0
-0.412641,-0.906583,0.406505,0.518486,-0
-0.412641,-0.908117,0.403437,0.552233,-0
-0.412641,-0.908117,0.397301,0.570641,-0
-0.412641,-0.911185,0.385029,0.590583,-0
-0.412641,-0.912719,0.372757,0.60899,-0
-0.412641,-0.912719,0.362019,0.625864,-0
-0.411107,-0.911185,0.348214,0.645806,-0
-0.411107,-0.909651,0.335942,0.66268,-0
-0.411107,-0.908117,0.32367,0.681087,-0
-0.409573,-0.905049,0.309864,0.697961,-0
-0.411107,-0.900447,0.296058,0.716369,-0
-0.409573,-0.892777,0.282252,0.737845,-0
-0.409573,-0.883573,0.269981,0.754719,-0
-0.411107,-0.871301,0.257709,0.770058,-0
-0.409573,-0.857495,0.243903,0.786932,-0
-0.411107,-0.843689,0.230097,0.800738,-0
-0.409573,-0.826816,0.214757,0.819146,-0
-0.409573,-0.811476,0.202485,0.832952,-0
-0.411107,-0.79767,0.18868,0.852893,-0
-0.409573,-0.783864,0.171806,0.872835,-0
-0.411107,-0.768524,0.158,0.894311,-0
-0.412641,-0.753185,0.141126,0.917321,-0
-0.412641,-0.740913,0.12732,0.935728,-0
-0.412641,-0.724039,0.113515,0.95567,-0
-0.414175,-0.707165,0.0997088,0.974078,-0
-0.415709,-0.693359,0.0859029,0.992486,-0
-0.417243,-0.674952,0.0751651,1.00936,-0
-0.417243,-0.66268,0.0674952,1.02317,-0
-0.417243,-0.648874,0.0598253,1.03697,-0
-0.418777,-0.635068,0.0552233,1.04924,-0
-0.420311,-0.621262,0.0506214,1.06151,-0
-0.423379,-0.607456,0.0490874,1.07072,-0
-0.427981,-0.598253,0.0475534,1.07839,-0
-0.431049,-0.589049,0.0460194,1.08452,-0
-0.437185,-0.579845,0.0460194,1.09066,-0
-0.441786,-0.573709,0.0460194,1.09373,-0
-0.447922,-0.564505,0.0460194,1.09833,-0
-0.45099,-0.555301,0.0460194,1.1014,-0
-0.454058,-0.547631,0.0460194,1.10293,-0
-0.45866,-0.536893,0.0460194,1.106,-0
-0.461728,-0.526155,0.0460194,1.10753,-0
-0.464796,-0.513884,0.0460194,1.10907,-0
-0.464796,-0.50468,0.0460194,1.10907,-0
-0.46633,-0.493942,0.0460194,1.10907,-0
-0.467864,-0.483204,0.0444854,1.10907,-0
-0.469398,-0.474,0.0398835,1.10907,-0
-0.472466,-0.461728,0.0306796,1.10907,-0
-0.472466,-0.45099,0.0230097,1.1106,-0
-0.472466,-0.440253,0.0138058,1.10907,-0
-0.472466,-0.427981,0.00306796,1.10907,-0
-0.472466,-0.417243,-0.00613592,1.10907,-0
-0.474,-0.403437,-0.0153398,1.1106,-0
-0.475534,-0.394233,-0.0230097,1.10907,-0
-0.475534,-0.383495,-0.0291456,1.10907,-0
-0.475534,-0.374291,-0.0322136,1.10907,-0
-0.475534,-0.365087,-0.0352816,1.10907,-0
-0.475534,-0.35435,-0.0383495,1.10907,-0
-0.475534,-0.348214,-0.0383495,1.10907,-0
-0.475534,-0.340544,-0.0383495,1.10907,-0
-0.475534,-0.334408,-0.0368155,1.10907,-0
-0.475534,-0.328272,-0.0383495,1.10907,-0
-0.475534,-0.319068,-0.0383495,1.1106,-0
-0.477068,-0.312932,-0.0383495,1.10907,-0
-0.480136,-0.305262,-0.0383495,1.10907,-0
-0.48167,-0.299126,-0.0383495,1.10907,-0
-0.48167,-0.291456,-0.0383495,1.1106,-0
-0.48167,-0.282252,-0.0383495,1.11367,-0
-0.48167,-0.274583,-0.0398835,1.12134,-0
-0.48167,-0.266913,-0.0444854,1.13361,-0
-0.48167,-0.257709,-0.0567573,1.14895,-0
-0.48167,-0.246971,-0.0705631,1.16429,-0
-0.48167,-0.231631,-0.0905049,1.1873,-0
-0.48167,-0.217825,-0.107379,1.20571,-0
-0.483204,-0.202485,-0.131922,1.23025,-0
-0.483204,-0.184078,-0.154932,1.25633,-0
-0.484738,-0.16567,-0.182544,1.28241,-0
-0.484738,-0.14266,-0.213223,1.31002,-0
-0.484738,-0.122718,-0.237767,1.33303,-0
-0.484738,-0.101243,-0.262311,1.35757,-0
-0.483204,-0.076699,-0.288388,1.38518,-0
-0.483204,-0.0536893,-0.314466,1.40819,-0
-0.483204,-0.0245437,-0.343612,1.43734,-0
-0.48167,-0.00460194,-0.365087,1.45882,-0
-0.48167,0.0184078,-0.389631,1.48183,-0
-0.48167,0.0429515,-0.412641,1.5033,-0
-0.480136,0.0659612,-0.434117,1.52478,-0
-0.480136,0.0874369,-0.45866,1.54932,-0
-0.480136,0.102777,-0.475534,1.56619,-0
-0.480136,0.119651,-0.490874,1.5846,-0
-0.480136,0.136524,-0.507748,1.59994,-0
-0.480136,0.151864,-0.523087,1.61528,-0
-0.480136,0.168738,-0.538427,1.63062,-0
-0.480136,0.18101,-0.549165,1.64443,-0
-0.480136,0.193282,-0.559903,1.65823,-0
-0.478602,0.205553,-0.569107,1.66897,-0
-0.477068,0.214757,-0.576777,1.68124,-0
-0.477068,0.225495,-0.584447,1.69045,-0
-0.475534,0.233165,-0.590583,1.69505,-0
-0.475534,0.240835,-0.595185,1.70118,-0
-0.474,0.248505,-0.598253,1.70272,-0
-0.474,0.254641,-0.601321,1.70425,-0
-0.474,0.259243,-0.604388,1.70425,-0
-0.474,0.265379,-0.604388,1.70425,-0
-0.474,0.271515,-0.604388,1.70425,-0
-0.470932,0.276117,-0.604388,1.70425,-0
-0.469398,0.282252,-0.604388,1.70579,-0
-0.467864,0.291456,-0.604388,1.70579,-0
-0.467864,0.297592,-0.604388,1.71039,-0
-0.467864,0.303728,-0.604388,1.71806,-0
-0.46633,0.309864,-0.604388,1.72726,-0
-0.467864,0.311398,-0.604388,1.73953,-0
-0.467864,0.311398,-0.607456,1.75334,-0
-0.469398,0.312932,-0.610524,1.76408,-0
-0.469398,0.312932,-0.619728,1.77788,-0
-0.470932,0.314466,-0.630466,1.79476,-0
-0.474,0.314466,-0.642738,1.81317,-0
-0.478602,0.314466,-0.659612,1.83618,-0
-0.480136,0.316,-0.674952,1.85151,-0
-0.48167,0.316,-0.690291,1.87299,-0
-0.484738,0.317534,-0.707165,1.89447,-0
-0.486272,0.320602,-0.724039,1.91441,-0
-0.486272,0.32367,-0.739379,1.93895,-0
-0.486272,0.328272,-0.754719,1.95736,-0
-0.487806,0.332874,-0.76699,1.97423,-0
-0.487806,0.335942,-0.780796,1.98957,-0
-0.487806,0.340544,-0.79,1.98957,-0
-0.487806,0.342078,-0.800738,1.98957,-0
-0.48934,0.34668,-0.808408,1.98957,-0
-0.48934,0.349748,-0.817612,1.98957,-0
